Positive,Negative,Pending,Recovered,Deaths,Total test results (Positive+Negative),Date
2443,17724,2638,559,105,20167,2020-0414T23:00:00z
2208,16416,2569,515,95,18624,2020-0413T11:00:00z
2142,15480,2136,468,90,17622,2020-0412T11:00:00z
1975,14150,1902,440,83,16125,2020-04-11T11:00:00z
1894,12980,1505,375,79,14874,2020-04-10T11:00:00z
1795,11835,1220,365,69,13630,2020-04-09T11:00:00z
1715,10438,1177,358,60,12153,2020-04-08T11:00:00z
1628,9165,,338,54,10793,2020-04-07T11:00:00z
1554,8508,,325,48,10062,2020-04-06T11:00:00z
1451,7888,,280,44,9339,2020-04-05T11:00:00z
1353,7135,,279,42,8488,2020-04-04T11:00:00z
1265,6120,,266,37,7385,2020-04-03T11:00:00z
1133,5144,,256,34,6277,2020-04-02T11:00:00z
1054,4597,,248,27,5651,2020-04-01T11:00:00z
966,3877,,240,24,4843,2020-03-31T11:00:00z
820,2817,,228,21,3637,2020-03-30T11:00:00z
745,2817,,91,19,3562,2020-03-29T11:00:00z
690,2817,,78,17,3507,2020-03-28T11:00:00z
589,2258,,76,12,2847,2020-03-27T11:00:00z
502,1964,,72,8,2466,2020-03-26T11:00:00z
387,1453,,63,6,1840,2020-03-25T11:00:00z
301,1453,,52,4,1754,2020-03-24T11:00:00z
